prevalence,calibration,fp_cost_regime,capacity,comparison,left_policy,right_policy,n_seeds,df,mean_paired_delta,sd_paired_delta,se_paired_delta,t_crit,ci95_low,ci95_high,interval_method,zero_status,ref_mean_cost_right,practical_band_abs,mean_abs_within_1pct_band,ci_within_1pct_practical_band,practical_band_note
high,temperature_T2.5,low,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,167444.804,20483.453743590835,6477.436817644965,2.2621571627409915,152791.82390676223,182097.78409323777,student_t_df_n_minus_1,excludes_0_positive,824458.401,8244.58401,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,153534.02200000003,31711.678024233297,10028.113098248548,2.2621571627409915,130848.85412602032,176219.18987397975,student_t_df_n_minus_1,excludes_0_positive,849486.901,8494.86901,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,35336.6,4992.116099698277,1578.6457219042763,2.2621571627409915,31765.455272763815,38907.74472723618,student_t_df_n_minus_1,excludes_0_positive,326391.965,3263.9196500000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,41893.07599999999,6318.374632685209,1998.0454949515024,2.2621571627409915,37373.183072113075,46412.9689278869,student_t_df_n_minus_1,excludes_0_positive,318156.945,3181.56945,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,2000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,44642.004,7213.7198274695165,2281.1785057120546,2.2621571627409915,39481.619703812685,49802.38829618732,student_t_df_n_minus_1,excludes_0_positive,322914.556,3229.14556,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,43205.375,12889.345465376746,4075.968921935348,2.2621571627409915,33984.89270813428,52425.85729186572,student_t_df_n_minus_1,excludes_0_positive,317908.591,3179.0859100000002,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,40166.301999999996,7243.577402006707,2290.620299806632,2.2621571627409915,34984.55888167251,45348.045118327485,student_t_df_n_minus_1,excludes_0_positive,318448.691,3184.48691,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,26906.323999999986,7642.025220277656,2416.620563252737,2.2621571627409915,21439.548483210638,32373.099516789334,student_t_df_n_minus_1,excludes_0_positive,343405.478,3434.05478,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,27709.05999999999,8069.4393111211275,2551.7807663642857,2.2621571627409915,21936.530861624324,33481.58913837565,student_t_df_n_minus_1,excludes_0_positive,347578.00800000003,3475.7800800000005,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,2000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,26922.282,5562.485922906144,1759.0124969007188,2.2621571627409915,22943.119280785122,30901.444719214876,student_t_df_n_minus_1,excludes_0_positive,342197.042,3421.97042,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,25646.591999999997,5454.409694641163,1724.835792676958,2.2621571627409915,21744.742357043782,29548.44164295621,student_t_df_n_minus_1,excludes_0_positive,340671.991,3406.71991,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,24745.87300000001,9844.392590769688,3113.07027677181,2.2621571627409915,17703.61877528458,31788.12722471544,student_t_df_n_minus_1,excludes_0_positive,343945.62100000004,3439.4562100000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,44506.33200000001,6174.598664355623,1952.57954167973,2.2621571627409915,40089.290203967685,48923.373796032334,student_t_df_n_minus_1,excludes_0_positive,313917.00200000004,3139.1700200000005,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,59778.36200000001,9346.493739789743,2955.620835424071,2.2621571627409915,53092.283156798934,66464.44084320108,student_t_df_n_minus_1,excludes_0_positive,305991.41,3059.9141,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,2000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,62017.26199999999,9203.635854537539,2910.445205512877,2.2621571627409915,55433.37753158386,68601.14646841612,student_t_df_n_minus_1,excludes_0_positive,306208.05600000004,3062.0805600000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,60558.24899999999,10137.101246452667,3205.63288105223,2.2621571627409915,53306.60361700965,67809.89438299033,student_t_df_n_minus_1,excludes_0_positive,303146.945,3031.46945,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,60749.68200000001,11576.543266205545,3660.8244152694474,2.2621571627409915,52468.32182746113,69031.04217253889,student_t_df_n_minus_1,excludes_0_positive,300189.423,3001.8942300000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,35705.09000000001,7716.798790272786,2440.2660422494005,2.2621571627409915,30184.82469353192,41225.355306468104,student_t_df_n_minus_1,excludes_0_positive,331688.151,3316.88151,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,34589.485,7829.306624927828,2475.844143461756,2.2621571627409915,28988.736437037653,40190.23356296235,student_t_df_n_minus_1,excludes_0_positive,333893.929,3338.9392900000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,2000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,13758.133000000007,8257.64504970604,2611.2966466285416,2.2621571627409915,7850.96958678772,19665.296413212294,student_t_df_n_minus_1,excludes_0_positive,342891.26599999995,3428.9126599999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,9064.102999999992,14080.47223160821,4452.636278263584,2.2621571627409915,-1008.4600499543667,19136.66604995435,student_t_df_n_minus_1,includes_0,350393.09900000005,3503.9309900000007,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,17277.505000000012,12754.218719419208,4033.2380929320716,2.2621571627409915,8153.686559033909,26401.323440966116,student_t_df_n_minus_1,excludes_0_positive,350405.09799999994,3504.0509799999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,16634.245999999992,9097.768776748633,2876.9670960089607,2.2621571627409915,10126.094276793172,23142.397723206814,student_t_df_n_minus_1,excludes_0_positive,355947.803,3559.47803,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,10903.659999999998,11152.923669052498,3526.8641364207865,2.2621571627409915,2925.3390317813946,18881.980968218602,student_t_df_n_minus_1,excludes_0_positive,358886.921,3588.86921,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,2000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,11707.641999999993,8870.778895558396,2805.1865929717446,2.2621571627409915,5361.869055883962,18053.414944116023,student_t_df_n_minus_1,excludes_0_positive,362094.015,3620.9401500000004,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,11280.885999999999,5668.71117764326,1792.6038719008066,2.2621571627409915,7225.734311222354,15336.037688777644,student_t_df_n_minus_1,excludes_0_positive,357763.18,3577.6318,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,6690.552999999997,8750.758321052406,2767.2327548196577,2.2621571627409915,430.6376027132228,12950.468397286772,student_t_df_n_minus_1,excludes_0_positive,362061.161,3620.6116100000004,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,34504.803,8788.569545360931,2779.1897138131044,2.2621571627409915,28217.8390822816,40791.7669177184,student_t_df_n_minus_1,excludes_0_positive,324477.24299999996,3244.7724299999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,46033.81000000001,11242.115341430284,3555.0690197241197,2.2621571627409915,37991.6851529925,54075.93484700753,student_t_df_n_minus_1,excludes_0_positive,305865.775,3058.6577500000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,2000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,51552.97000000001,10574.521411271733,3343.9572825836804,2.2621571627409915,43988.413081303435,59117.52691869658,student_t_df_n_minus_1,excludes_0_positive,308463.552,3084.6355200000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,17248.143999999993,12185.091790448249,3853.2643556035614,2.2621571627409915,8531.454438036846,25964.83356196314,student_t_df_n_minus_1,excludes_0_positive,340626.83700000006,3406.2683700000007,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,19729.911999999993,8926.641400105886,2822.8518679889025,2.2621571627409915,13344.17742747211,26115.646572527876,student_t_df_n_minus_1,excludes_0_positive,340930.68299999996,3409.3068299999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,14378.265999999992,5242.43960169774,1657.804963723078,2.2621571627409915,10628.050626886263,18128.481373113722,student_t_df_n_minus_1,excludes_0_positive,351012.26599999995,3510.1226599999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,10640.447000000004,10957.08254584227,3464.933735533788,2.2621571627409915,2802.2223317393446,18478.671668260664,student_t_df_n_minus_1,excludes_0_positive,348119.18499999994,3481.1918499999992,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,2000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,-6425.353000000003,14153.38351252453,4475.692849745178,2.2621571627409915,-16550.073638279697,3699.367638279693,student_t_df_n_minus_1,includes_0,375166.052,3751.6605200000004,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,5000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,-139419.54700000002,9600.898011758021,3036.0705300137397,2.2621571627409915,-146287.61569605744,-132551.4783039426,student_t_df_n_minus_1,excludes_0_negative,490361.88,4903.6188,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,10000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,-212700.646,12365.288882099858,3910.247679339281,2.2621571627409915,-221546.2407959087,-203855.05120409132,student_t_df_n_minus_1,excludes_0_negative,569381.724,5693.81724,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,high,500,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,-2305.1570000000065,8165.113863106258,2582.035716203205,2.2621571627409915,-8146.127589862153,3535.8135898621404,student_t_df_n_minus_1,includes_0,376317.609,3763.17609,True,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,high,1000,delta_A_D2,A_fixed_threshold_fifo,D2_cost_aware_abstention,10,9,-35692.21599999999,10112.42036948645,3197.828102465867,2.2621571627409915,-42926.20574720758,-28458.2262527924,student_t_df_n_minus_1,excludes_0_negative,409102.47299999994,4091.0247299999996,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
